pid,trial_index,action_time,actions,block,path,queries,reward,rt,condition,bonus,score,simulation_mode,state_rewards,time_elapsed,trialTime,trial_type
25,21,"[5691, 6406, 7284]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '8'], 'time': [1277, 2065, 2815, 4650]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '9', '0', '5', '6', '8'], 'time': [261, 445, 1579, 2278, 2746, 3445, 4494]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '9', '0', '5', '5', '6', '8', '6'], 'time': [279, 1495, 2246, 2329, 3245, 3412, 4411, 4967, 8029]}, 'edge': {'target': [], 'time': []}}}","[100, -50, 100]","[196.5, 4653.799999952316, 226.29999995231628]",2,[],130,"[None, None, None]","['', 50, 50, 100, 50, 100, -50, 100, -50, -50, 50, 100, -20]",299812,[],mouselab-mdp
25,22,"[6630, 7341, 7987]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['1', '9', '5', '10'], 'time': [1256, 1871, 2636, 4704]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '1', '9', '0', '5', '0', '10', '0'], 'time': [622, 654, 723, 1738, 2222, 2472, 3709, 4040, 5168]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '1', '9', '0', '5', '5', '0', '9', '10', '9', '0', '5', '9', '10'], 'time': [639, 671, 1539, 2172, 2305, 2955, 3672, 3726, 3872, 5051, 5135, 5217, 5434, 5484, 8627]}, 'edge': {'target': [], 'time': []}}}","[50, 100, 50]","[655.2000000476837, 5689.400000095367, 176.29999995231628]",2,[],180,"[None, None, None]","['', -20, 50, -50, -50, 50, 100, -50, 100, 50, 100, 50, -50]",305901,[],mouselab-mdp
25,23,"[2991, 3634, 4442]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5'], 'time': [793, 1368, 1931]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '9', '0', '5'], 'time': [569, 1086, 1572, 1653]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '9', '0', '5'], 'time': [1020, 1553, 1603, 5208]}, 'edge': {'target': [], 'time': []}}}","[50, -50, -50]","[387.60000002384186, 6628.899999976158, 206]",2,[],-65,"[None, None, None]","['', -50, -1000, 50, 100, 50, -50, -50, -20, -50, -20, 50, -50]",317578,[],mouselab-mdp
25,24,"[7205, 7901, 8584]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['1', '5', '9', '10', '6', '11'], 'time': [969, 1704, 2290, 3491, 4888, 6787]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['12', '0', '0', '1', '5', '0', '9', '10', '6', '2', '11'], 'time': [None, 500, 633, 717, 1453, 1987, 2070, 3221, 4142, 5402, 6589]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '0', '1', '5', '0', '9', '10', '9', '5', '6', '2', '1', '11'], 'time': [383, 521, 654, 1370, 1954, 2020, 2656, 3892, 3925, 4075, 5319, 5602, 5652, 6906]}, 'edge': {'target': [], 'time': []}}}","[-50, 50, -50]","[143.29999995231628, 2989.7000000476837, 133.69999992847443]",2,[],-80,"[None, None, None]","['', -50, -1000, 100, 100, -50, 50, 100, -50, -50, 50, -20, -50]",325540,[],mouselab-mdp
25,25,"[6200, 6919, 7633]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['1', '9', '5', '2', '10'], 'time': [951, 1612, 2192, 3284, 4329]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '1', '0', '0', '9', '0', '5', '2', '10', '4', '0'], 'time': [260, 825, 1175, 1218, 1375, 1842, 1925, 3008, 4210, 5293, 5593]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '1', '0', '0', '9', '0', '5', '1', '2', '10', '4', '0'], 'time': [358, 1142, 1196, 1238, 1808, 1891, 2424, 2908, 3793, 4826, 5559, 5613]}, 'edge': {'target': [], 'time': []}}}","[50, -20, -50]","[298.3000000715256, 7203.300000071526, 176.39999997615814]",2,[],-45,"[None, None, None]","['', 50, -20, -20, -50, -20, 100, -50, 100, 50, -20, -50, 50]",334337,[],mouselab-mdp
25,26,"[3319, 3981, 4715]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['1', '9', '11'], 'time': [787, 1349, 2510]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '1', '0', '0', '9', '0', '5', '0', '11'], 'time': [263, 513, 963, 1006, 1178, 1513, 1561, 1986, 2313]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['3', '1', '0', '0', '9', '0', '5', '0', '9', '11', '9'], 'time': [430, 930, 984, 1063, 1479, 1535, 1964, 2013, 2034, 2630, 2680]}, 'edge': {'target': [], 'time': []}}}","[100, 50, -50]","[194.5, 6199.100000023842, 215.29999995231628]",2,[],85,"[None, None, None]","['', -50, -20, -50, -50, 50, -20, 50, -1000, 100, 50, -50, -50]",344101,[],mouselab-mdp
25,27,"[4090, 4851, 5481]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['1', '9', '12'], 'time': [780, 1474, 3190]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '9', '0', '5', '0', '10', '12', '10'], 'time': [593, 1326, 1743, 1826, 2126, 2806, 3006, 3412]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '9', '0', '5', '0', '9', '10', '12', '10'], 'time': [1076, 1710, 1776, 2076, 2209, 2756, 2859, 3389, 6056]}, 'edge': {'target': [], 'time': []}}}","[100, -50, 50]","[209.29999995231628, 3316.7999999523163, 158.70000004768372]",2,[],85,"[None, None, None]","['', -50, 50, -50, -50, -50, 50, 50, -50, 100, -50, 50, -50]",350256,[],mouselab-mdp
25,28,"[6074, 6793, 7668]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '7'], 'time': [919, 1685, 2214, 4851]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['10', '9', '1', '1', '9', '0', '5', '6', '7', '6'], 'time': [None, 199, 499, 799, 1510, 1910, 1965, 3110, 4510, 5094]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '1', '1', '9', '0', '5', '6', '7', '6'], 'time': [166, 232, 549, 1326, 1876, 1943, 2393, 4426, 5060, 5343]}, 'edge': {'target': [], 'time': []}}}","[-50, 100, 50]","[243.39999997615814, 4088.600000023842, 252]",2,[],80,"[None, None, None]","['', -1000, 100, 50, -50, -50, 100, 50, -50, -1000, -20, 100, -50]",360217,[],mouselab-mdp
25,29,"[4387, 4965, 5671]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '7'], 'time': [840, 1529, 2150, 3359]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '1', '0', '9', '0', '5', '6', '7'], 'time': [279, 662, 1229, 1345, 1762, 1962, 2612, 3146]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '1', '0', '9', '0', '5', '6', '7', '8'], 'time': [329, 1146, 1253, 1712, 1862, 2562, 2812, 3562, 6675]}, 'edge': {'target': [], 'time': []}}}","[100, -20, 50]","[127, 6072.799999952316, 212.69999992847443]",2,[],110,"[None, None, None]","['', 50, 50, 50, 100, 100, -20, 50, -1000, -50, -50, -20, -50]",369455,[],mouselab-mdp
25,30,"[5643, 6388, 7018]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['1', '9', '5', '2', '10'], 'time': [1491, 2045, 2536, 4183, 4862]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '9', '0', '5', '0', '0', '2', '10'], 'time': [1108, 1291, 1758, 2216, 2307, 3108, 3208, 3424, 4783]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '9', '0', '5', '0', '0', '1', '2', '10'], 'time': [1129, 1674, 2191, 2258, 2991, 3174, 3227, 3256, 4400, 5233]}, 'edge': {'target': [], 'time': []}}}","[50, 100, 100]","[371.2999999523163, 4385, 68.70000004768372]",2,[],225,"[None, None, None]","['', 50, -50, 50, 100, -20, -50, -50, 100, 50, 100, 100, 100]",375739,[],mouselab-mdp
25,31,"[4266, 4980, 5609]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['1', '9', '5', '4'], 'time': [692, 1198, 1683, 3446]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '9', '0', '5', '4', '2', '2'], 'time': [331, 930, 1362, 1447, 3342, 3586, 3692]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '9', '0', '5', '1', '4', '2', '2'], 'time': [864, 1345, 1414, 2164, 2314, 3560, 3611, 6679]}, 'edge': {'target': [], 'time': []}}}","[50, 100, 50]","[197.29999995231628, 5641.5, 241]",2,[],180,"[None, None, None]","['', 50, 100, 50, -20, -1000, 100, 50, -50, -50, 100, -50, 50]",382602,[],mouselab-mdp
25,32,"[5602, 6388, 7114]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['1', '9', '5', '4'], 'time': [824, 1488, 2323, 4219]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['4', '1', '9', '0', '5', '2', '4'], 'time': [282, 531, 1281, 1873, 2232, 3191, 4057]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['4', '1', '9', '0', '5', '2', '1', '4'], 'time': [331, 1132, 1848, 1889, 2841, 3391, 3924, 4341]}, 'edge': {'target': [], 'time': []}}}","[50, 50, 50]","[127.09999990463257, 4265.200000047684, 209.79999995231628]",2,[],130,"[None, None, None]","['', 50, 50, 50, -1000, -20, 50, -50, 50, -1000, -1000, -1000, -50]",391597,[],mouselab-mdp
25,33,"[4943, 5633, 6680]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '10'], 'time': [867, 1576, 2193, 3895]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '1', '0', '9', '0', '5', '10', '0'], 'time': [None, 486, 1270, 1435, 1786, 1903, 3210, 4325]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '1', '0', '9', '0', '5', '9', '10', '0', '5', '5'], 'time': [302, 1152, 1295, 1752, 1869, 2879, 2979, 4277, 4352, 4409, 7503]}, 'edge': {'target': [], 'time': []}}}","[50, 50, -50]","[126.30000007152557, 5601, 282.2000000476837]",2,[],30,"[None, None, None]","['', -50, 50, -20, -20, 50, 50, -50, 50, 50, -50, -50, -50]",398863,[],mouselab-mdp
25,34,"[3913, 4603, 5235]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '7'], 'time': [595, 1273, 1874, 3216]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '1', '9', '0', '0', '5', '6', '7', '7', '6'], 'time': [None, 339, 1056, 1421, 1457, 1706, 2811, 2945, 3078, 3410]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '1', '9', '0', '0', '5', '6', '7', '7', '6', '0'], 'time': [138, 839, 1389, 1438, 1479, 2105, 2864, 2994, 3377, 3437, 5939]}, 'edge': {'target': [], 'time': []}}}","[100, -50, 50]","[216.09999990463257, 4941.399999976158, 174.79999995231628]",2,[],80,"[None, None, None]","['', -50, 50, 50, -50, 100, -50, 50, 50, -50, -50, 50, -1000]",407272,[],mouselab-mdp
26,0,"[14010, 15865, 17072]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['5', '1', '9'], 'time': [5539, 8324, 10066]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['6', '5', '1', '9'], 'time': [3335, 3585, 7853, 9421]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['6', '5', '1', '9'], 'time': [3451, 7753, 9203, 12387]}, 'edge': {'target': [], 'time': []}}}","[-2, 4, -4]","[85615.59999996424, 23935.399999976158, 29866.69999998808]",3,0,-5,"[None, None, None]","['', -6, -4, -4, -6, -2, 4, 2, -4, -6, -2, -6, -6]",85621,[],mouselab-mdp
26,1,"[4187, 5146, 6191]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[4, -4, -4]","[19438, 14007.900000035763, 1357.199999988079]",3,0.1,-4,"[None, None, None]","['', 4, -4, -4, -4, -2, 4, 6, -4, 4, -2, 4, 4]",109560,[],mouselab-mdp
26,2,"[622, 1577, 2548]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[4, 2, -2]","[714.0999999642372, 4184.5, 466]",3,[],4,"[None, None, None]","['', 4, 2, 4, -2, 6, -6, -4, 2, -4, -2, -4, -6]",142544,[],mouselab-mdp
26,3,"[2216, 3146, 4667]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[6, 4, 2]","[545.1999999880791, 619.3999999761581, 453]",3,[],12,"[None, None, None]","['', 6, 4, 6, 2, 6, -6, 4, 4, 4, 4, -4, 2]",161985,[],mouselab-mdp
26,4,"[2679, 3635, 4738]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[2, -2, -4]","[473.10000002384186, 2214.5, 425.39999997615814]",3,[],-4,"[None, None, None]","['', 2, -2, -4, 4, 4, -2, -6, 6, 6, -2, 2, -4]",182655,[],mouselab-mdp
26,5,"[603, 1486, 2650]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[2, 2, -6]","[1029.300000011921, 2677.400000035763, 451.5]",3,[],-2,"[None, None, None]","['', 2, 2, -6, -4, 4, -6, 6, 2, 2, -6, 4, -6]",194050,[],mouselab-mdp
26,6,"[409, 1257, 2566]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-4, -4, 2]","[607.4000000357628, 600.9000000357628, 379.39999997615814]",3,[],-6,"[None, None, None]","['', -4, -4, 2, -2, 2, -2, 6, -6, 2, -4, 4, -2]",199428,[],mouselab-mdp
26,7,"[1880, 3835, 5109]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-4, 6, 2]","[659.4000000357628, 407.0999999642372, 350.0999999642372]",3,[],4,"[None, None, None]","['', -4, 6, 2, -6, -6, 2, -2, -6, 2, 2, -6, 2]",207269,[],mouselab-mdp
26,8,"[652, 1576, 4074]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-2, 4, -2]","[809.2000000476837, 1877.4000000357628, 1464]",3,[],0,"[None, None, None]","['', -2, 4, 6, -2, -4, 6, -6, -6, 6, -2, 4, -2]",214231,[],mouselab-mdp
26,9,"[1527, 2264, 3146]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[2, -6, -2]","[772.3999999761581, 648.6000000238419, 433]",3,[],-6,"[None, None, None]","['', 2, -6, -2, -2, 4, -6, 2, 6, 6, 2, 2, 4]",219061,[],mouselab-mdp
26,10,"[1869, 2834, 4118]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-6, -6, 6]","[1998.6000000238419, 1525.300000011921, 243.70000004768372]",3,[],-6,"[None, None, None]","['', 6, 6, -4, -6, 4, 6, -6, 2, -6, -6, 6, 2]",223597,[],mouselab-mdp
26,11,"[942, 1845, 2920]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-2, 6, -4]","[391.69999998807907, 1865.199999988079, 471.10000002384186]",3,[],0,"[None, None, None]","['', -2, 6, -4, -6, -4, 2, 2, -6, 2, -6, 6, 2]",231544,[],mouselab-mdp
26,12,"[542, 1440, 2455]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-4, 6, -2]","[789.5, 938.5999999642372, 404.69999998807907]",3,[],0,"[None, None, None]","['', -4, 6, -2, -2, -6, -6, -2, 6, 6, -4, 2, -2]",237771,[],mouselab-mdp
26,13,"[444, 1149, 2202]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-2, -4, 6]","[579.8000000119209, 540.8000000119209, 400.19999998807907]",3,[],0,"[None, None, None]","['', -2, -4, 6, -4, 2, 6, -4, 4, -4, 4, -6, 4]",243611,[],mouselab-mdp
26,14,"[452, 1416, 2297]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-4, 2, 2]","[515.5, 442.60000002384186, 207.30000001192093]",3,[],0,"[None, None, None]","['', -4, 2, 2, -6, -4, -2, 6, -6, -6, -6, -2, -4]",251050,[],mouselab-mdp
26,15,"[539, 1358, 2425]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-2, -2, -2]","[559.3999999761581, 448.60000002384186, 461.10000002384186]",3,[],-6,"[None, None, None]","['', -2, -2, 4, -2, -4, 6, -2, -2, -6, -4, 4, -6]",255596,[],mouselab-mdp
26,16,"[900, 1814, 2942]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[4, -6, -4]","[391.39999997615814, 537, 315.19999998807907]",3,[],-6,"[None, None, None]","['', 4, 6, -6, -6, 4, -6, -4, 2, -6, 6, -6, -4]",259451,[],mouselab-mdp
26,17,"[826, 1847, 3162]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-4, -2, 6]","[564, 898.3999999761581, 420.39999997615814]",3,[],0,"[None, None, None]","['', 6, -4, 2, 2, 6, -6, -2, 6, -4, -2, 6, -6]",264140,[],mouselab-mdp
