,model,decision_rule,use_pseudo_rewards,pr_weight,actor,term,selector,learner,strategy_space_type,stochastic_updating,subjective_cost,vicarious_learning,termination_value_known,montecarlo_updates,is_null,is_gaussian,bandit_prior,prior
382,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,False,False,False,False,True,,,strategy_weight
383,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,False,False,False,False,False,,,strategy_weight
384,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,True,True,True,,,strategy_weight
385,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,True,True,False,,,strategy_weight
386,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,True,False,True,,,strategy_weight
387,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,True,False,False,,,strategy_weight
388,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,False,True,True,,,strategy_weight
389,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,False,True,False,,,strategy_weight
390,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,False,False,True,,,strategy_weight
391,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,True,False,False,False,,,strategy_weight
392,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,True,True,True,,,strategy_weight
393,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,True,True,False,,,strategy_weight
394,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,True,False,True,,,strategy_weight
395,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,True,False,False,,,strategy_weight
396,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,False,True,True,,,strategy_weight
397,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,False,True,False,,,strategy_weight
398,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,False,False,True,,,strategy_weight
399,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,True,False,False,False,False,,,strategy_weight
400,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,True,True,True,,,strategy_weight
401,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,True,True,False,,,strategy_weight
402,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,True,False,True,,,strategy_weight
403,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,True,False,False,,,strategy_weight
404,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,False,True,True,,,strategy_weight
405,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,False,True,False,,,strategy_weight
406,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,False,False,True,,,strategy_weight
407,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,True,False,False,False,,,strategy_weight
408,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,True,True,True,,,strategy_weight
409,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,True,True,False,,,strategy_weight
410,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,True,False,True,,,strategy_weight
411,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,True,False,False,,,strategy_weight
412,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,False,True,True,,,strategy_weight
413,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,False,True,False,,,strategy_weight
414,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,False,False,True,,,strategy_weight
415,hierarchical_learner,adaptive_satisficing,False,False,lvoc,True,,,,,False,False,False,False,False,,,strategy_weight
416,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,True,True,True,,,strategy_weight
417,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,True,True,False,,,strategy_weight
418,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,True,False,True,,,strategy_weight
419,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,True,False,False,,,strategy_weight
420,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,False,True,True,,,strategy_weight
421,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,False,True,False,,,strategy_weight
422,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,False,False,True,,,strategy_weight
423,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,True,False,False,False,,,strategy_weight
424,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,True,True,True,,,strategy_weight
425,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,True,True,False,,,strategy_weight
426,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,True,False,True,,,strategy_weight
427,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,True,False,False,,,strategy_weight
428,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,False,True,True,,,strategy_weight
429,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,False,True,False,,,strategy_weight
430,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,False,False,True,,,strategy_weight
431,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,True,False,False,False,False,,,strategy_weight
432,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,True,True,True,,,strategy_weight
433,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,True,True,False,,,strategy_weight
434,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,True,False,True,,,strategy_weight
435,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,True,False,False,,,strategy_weight
436,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,False,True,True,,,strategy_weight
437,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,False,True,False,,,strategy_weight
438,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,False,False,True,,,strategy_weight
439,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,True,False,False,False,,,strategy_weight
440,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,True,True,True,,,strategy_weight
441,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,True,True,False,,,strategy_weight
442,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,True,False,True,,,strategy_weight
443,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,True,False,False,,,strategy_weight
444,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,False,True,True,,,strategy_weight
445,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,False,True,False,,,strategy_weight
446,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,False,False,True,,,strategy_weight
447,hierarchical_learner,adaptive_satisficing,False,False,lvoc,False,,,,,False,False,False,False,False,,,strategy_weight
448,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,True,True,True,,,strategy_weight
449,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,True,True,False,,,strategy_weight
450,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,True,False,True,,,strategy_weight
451,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,True,False,False,,,strategy_weight
452,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,False,True,True,,,strategy_weight
453,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,False,True,False,,,strategy_weight
454,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,False,False,True,,,strategy_weight
455,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,True,False,False,False,,,strategy_weight
456,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,True,True,True,,,strategy_weight
457,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,True,True,False,,,strategy_weight
458,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,True,False,True,,,strategy_weight
459,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,True,False,False,,,strategy_weight
460,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,False,True,True,,,strategy_weight
461,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,False,True,False,,,strategy_weight
462,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,False,False,True,,,strategy_weight
463,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,True,False,False,False,False,,,strategy_weight
464,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,True,True,True,,,strategy_weight
465,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,True,True,False,,,strategy_weight
466,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,True,False,True,,,strategy_weight
467,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,True,False,False,,,strategy_weight
468,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,False,True,True,,,strategy_weight
469,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,False,True,False,,,strategy_weight
470,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,False,False,True,,,strategy_weight
471,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,True,False,False,False,,,strategy_weight
472,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,True,True,True,,,strategy_weight
473,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,True,True,False,,,strategy_weight
474,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,True,False,True,,,strategy_weight
475,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,True,False,False,,,strategy_weight
476,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,False,True,True,,,strategy_weight
477,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,False,True,False,,,strategy_weight
478,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,False,False,True,,,strategy_weight
479,hierarchical_learner,adaptive_satisficing,False,False,reinforce,True,,,,,False,False,False,False,False,,,strategy_weight
480,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,True,True,True,,,strategy_weight
481,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,True,True,False,,,strategy_weight
482,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,True,False,True,,,strategy_weight
483,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,True,False,False,,,strategy_weight
484,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,False,True,True,,,strategy_weight
485,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,False,True,False,,,strategy_weight
486,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,False,False,True,,,strategy_weight
487,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,True,False,False,False,,,strategy_weight
488,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,True,True,True,,,strategy_weight
489,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,True,True,False,,,strategy_weight
490,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,True,False,True,,,strategy_weight
491,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,True,False,False,,,strategy_weight
492,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,False,True,True,,,strategy_weight
493,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,False,True,False,,,strategy_weight
494,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,False,False,True,,,strategy_weight
495,hierarchical_learner,adaptive_satisficing,False,False,reinforce,False,,,,,True,False,False,False,False,,,strategy_weight
